,0
231,174.54043029548262
232,214.70679003513655
233,-295.48065123590095
234,-259.381037042671
235,-7.61945678595265
236,117.51754318870815
237,148.29872697092924
238,-248.71871929841078
239,213.03890021216384
240,231.2436652357162
241,218.33812267819943
242,-69.48910055601092
243,181.51036805481027
244,283.4239419736483
245,-158.055316744285
246,221.83197193071598
247,227.470563643883
248,162.4757424918215
249,249.10856852977648
250,181.0764048569916
251,232.17001260153035
252,157.37186495429694
253,238.22299168991563
254,279.2759926296185
255,205.2841344429252
256,193.69973250572423
257,224.59585850420433
258,141.09495342908963
259,158.91602699184307
260,-141.77813621048142
261,216.12712315068575
262,182.32114913171358
263,268.45150727025896
264,120.94624928117258
265,-20.126041941916753
266,-47.914634144485916
267,21.425781804772967
268,170.92700388093874
269,-100.624051500192
270,18.34676849166945
271,284.59144716699205
272,257.65581037816276
273,-82.59320408084636
274,130.16652369801412
275,-25.865913426836755
276,233.45709833873562
277,38.227904866227625
278,241.59661973250178
279,278.79038429860475
280,276.8322943997783
281,218.20013864835346
282,237.55247206422231
283,215.4094466919479
284,228.66953963151062
285,170.9345012949529
286,197.79901623069128
287,-0.47933069502680326
288,234.59407314700977
289,26.02935513699009
290,180.84721577846864
291,201.46599686557514
292,-39.47685086341315
293,232.4048410964051
294,242.83773247214054
295,180.56033017696024
296,-39.830313315046496
297,256.54480986316423
298,47.01279667457348
299,254.66319087688007
300,250.19109905721535
301,279.4073370491366
302,-21.065208170268107
303,249.94187866946916
304,-124.65914860288495
305,143.92149648287312
306,236.18679844983365
307,-41.16006590434226
308,275.99819443520784
309,-122.93856236338532
310,259.42484854497735
311,-68.10731616817412
312,191.18794608908928
313,66.27852510839745
314,156.5007238656192
315,-159.62246577036353
316,232.46112479523393
317,253.10291608613886
318,-43.51142866296628
319,270.6188851342946
320,233.1454570004961
321,141.77922002878393
322,201.28031962566848
323,55.35951265090736
324,193.14156808537138
325,229.27594647002385
326,241.01916541325122
327,262.3714135438337
328,237.80244406977528
329,-70.0647177307504
330,206.58890736749123
331,267.5988351846825
332,38.54799240804391
333,249.9137601984557
334,53.54472121730058
335,23.607305194667333
336,266.99566600136154
337,275.29432382515506
338,290.9345716677148
339,-81.69198636117494
340,-16.268803411764978
341,255.89162126071048
342,284.17586947786936
343,274.7906353389628
344,268.37975506179964
345,274.20617588587845
346,235.10420572482107
347,5.952597459630368
348,225.5729252436555
349,11.858550216408503
350,207.27728536179632
351,228.44913125925498
352,243.85079875615193
353,182.0458320649081
354,269.6148630809642
355,248.7902732358072
356,232.73766700867412
357,49.82990914627217
358,241.1370570605913
359,258.78857616427206
360,165.7383899984689
361,-9.080969533172308
362,254.37725453505368
363,31.99603273609796
364,257.45240359463355
365,240.1816315040799
366,274.5785541314383
367,290.5335128977109
368,-3.79289031196609
369,-14.16343742432467
370,170.40105237677446
371,132.07754251995797
372,-11.009798807230311
373,-53.37633328693215
374,220.52273282602067
375,212.80624401199253
376,254.69903869057345
377,271.1449997990847
378,-77.66517294881403
379,245.83701454680937
380,220.69285464750396
381,222.60265128253656
382,204.37746102805167
383,80.99087819001554
384,141.4542866669496
385,291.44344303172
386,248.21144526531455
387,214.59292256207533
388,268.67017950606373
389,269.459840568096
390,255.35979360933737
391,-38.982266897408735
392,199.04517323325018
393,240.5490318488534
394,255.86199537474482
395,215.7540146625954
396,242.38775362186834
397,-7.520874818077814
398,13.443302149856962
399,248.8457335288711
400,261.0397922861495
401,248.4756884222445
402,233.8894500549701
403,235.8189393771831
404,9.07426194164212
405,251.68521622475012
406,270.75194766262155
407,188.12805209806712
408,7.338889124978877
409,251.89609381917148
410,201.37997545532062
411,262.6222161427177
412,139.69242352863228
413,-81.6046963191429
414,253.66904307654482
415,266.3104300563508
416,189.2983220692429
417,22.50458777945056
418,223.78872377468548
419,255.30484999145813
420,260.2977772696993
421,239.4632234979401
422,265.2847396579423
423,206.14774766846446
424,197.01244301333548
425,-597.7419411951939
426,239.72943638791943
427,191.50432435833102
428,233.09037761619533
429,274.76466754532214
430,219.86512374552737
431,-25.802147036420223
432,129.41984836525944
433,254.6303619551469
434,-192.55496303780728
435,31.882808350786036
436,146.5965241779238
437,176.8458043384104
438,247.78710657284398
439,254.68192362198002
440,235.94771430139872
441,181.69829342583984
442,272.30229895491186
443,205.08745727218636
444,226.7281449726226
445,246.28611441381105
446,242.86284551137433
447,2.8099625227145992
448,25.389051158335192
449,261.29339121374556
450,190.77095776134587
451,215.0719379000063
452,187.56986362230273
453,181.6894016347336
454,240.54445236240304
455,189.21726643000483
456,152.81714764701655
457,261.60850288538813
458,242.39548803356905
459,10.100860272162706
460,219.74718324557873
461,-49.75097069081015
462,255.44408099965392
463,191.11271925839543
464,259.2914761357745
465,39.18341476778349
466,248.19708201014052
467,223.02153614447244
468,208.65038961718244
469,253.64939754937575
470,213.55760681765855
471,265.5129181656988
472,200.3276533375519
473,245.69990269925526
474,181.56028129121927
475,248.92616728931392
476,46.362324370360795
477,239.18515480190928
478,-19.994598153025947
479,280.24808628715107
480,240.1117333039981
481,256.7366865361456
482,-223.20305895169713
483,35.471742572742016
484,2.0957804450146824
485,5.879271001944218
486,239.83319491202735
487,209.1462155919905
488,291.21769831758775
489,-34.86820105806292
490,288.92074769362364
491,234.63189631899994
492,-20.72216660952141
493,244.28873466022154
494,257.6367818458724
495,-50.28687463113707
496,256.7604873134545
497,-6.203454290706006
498,147.13102504276802
499,191.22547072614037
500,-0.08657927937656495
501,19.275518057482472
502,246.41858028478177
503,48.94630983048427
504,228.78664531718343
505,269.8533936068995
506,224.10736568829856
507,269.2210520510714
508,251.55564348530484
509,-6.494120869274894
510,13.25982335568915
511,-13.310383750984784
512,213.0275660028999
513,17.650913287967825
514,235.3394552719935
515,267.60479931953364
516,240.25723568263723
517,268.5123695516575
518,8.734911240939766
519,223.46735328736182
520,270.98666234832285
521,230.69038831064685
522,220.5456573425018
523,237.7020595044145
524,272.1156954986717
525,248.5777291888642
526,214.60498469117002
527,258.35020614071254
528,241.09871045511827
529,218.81916959465659
530,269.36715556249317
531,132.785341805805
532,211.14567136117046
533,200.4042157158031
534,228.5222500886778
535,236.23492184655626
536,272.52201152676093
537,228.23869025108456
538,-47.58258836446666
539,11.053411447819101
540,232.15335071948954
541,198.4545566356407
542,203.68582838775654
543,225.30984834006875
544,264.5306759112593
545,259.17000708545424
546,275.8634991240372
547,272.5333413927844
548,266.97629800563925
549,286.4237532866559
550,250.95644038364716
551,261.74352969653296
552,216.14048982895025
553,255.652848658023
554,188.9923687184345
555,244.65256833467413
556,198.0542868975037
557,239.94187440928567
558,227.4752326619452
559,219.45590157000063
560,261.28800822375626
561,216.18035112977742
562,-484.1891524301244
563,258.5062644883168
564,209.6848214424904
565,243.1064809748092
566,245.79265465201024
567,252.5993685943876
568,225.5311440779035
569,276.9143039663206
570,259.09990841292495
571,266.5519027639773
572,-236.72133488567903
573,153.76837724072357
574,272.45148417671385
575,253.18306665643146
576,257.6759187370053
577,275.01901037502773
578,299.8555919634646
579,284.6236784031205
580,263.67795462314166
581,-150.9388396686366
582,-122.33671797194138
583,-109.46471316393911
584,232.0614348132003
585,-37.302225038479385
586,16.985625840194146
587,-81.87488943768463
588,-129.4974161656065
589,17.96902672857837
590,59.04668444754492
591,-35.54283136148965
592,-56.47760609713808
593,-55.24131905284892
594,-84.71045710388299
595,1.4604730115536597
596,33.29970845995112
597,-119.2786818251894
598,-147.93840916540202
599,236.82826302403734
600,245.2565421848725
601,266.1969100506128
602,-59.376420972270935
603,-71.26936898946424
604,293.1828473427855
605,265.21231825046664
606,220.76733181288444
607,259.70370068006605
608,256.80874064243665
609,216.01913368216782
610,217.13854223732176
611,-199.92987534876767
612,225.24041737093813
613,213.32684294938045
614,247.19742431823764
